mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_output_activation,param_optimizer,param_loss,param_l2_regularizer,param_hidden_activation,param_gamma,param_epochs,param_dropout_rate,param_contamination,param_capacity,param_batch_size,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
10.356752660539415,0.3103520234802359,0.006091674168904622,0.0010176585611797126,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.5737704918032775,0.6101694915257435,0.5084745762711864,0.47272727272727516,0.4680851063829788,0.5490196078431373,,0.3409090909090909,0.6153846153846154,0.510102356136473,0.08285803584102087,8.0,0.30952380952380953,0.2857142857142857,0.34523809523809523,0.19047619047619047,0.30952380952380953,0.16666666666666666,,0.32142857142857145,0.23809523809523808,0.2724867724867725,0.057627039446539595,5,827212,0,0.4523809523809524,0.2857142857142857
22.91927825080024,0.27268934757285107,0.011374049716525607,0.003680723931478418,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.7407407407403142,0.3,0.6212121212121212,0.36363636363636365,0.5,0.6290322580645161,0.639344262295082,,0.639344262295082,0.5515469170157078,0.13488671874612676,9.0,0.17857142857142858,0.27380952380952384,0.2976190476190476,0.20238095238095238,0.19047619047619047,0.2619047619047619,0.2619047619047619,,0.2857142857142857,0.24603174603174605,0.041239304942116126,4,815316,0,0.5306122448978907,0.2619047619047619
22.33677257431878,1.0930355603105972,0.012593825658162435,0.0062292823540915174,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.6774193548387087,0.640625,0.4230769230769232,0.6111111111113374,0.5,0.6136363636363636,0.6349206349206349,,0.44642857142857145,0.5518414219691352,0.09764925922951925,10.0,0.25,0.25,0.23809523809523808,0.23809523809523808,0.2261904761904762,0.20238095238095238,0.2857142857142857,,0.19047619047619047,0.23015873015873012,0.02969569354582493,8,815316,0,0.41935483870967766,0.19047619047619047
20.960571580462986,0.6714937875631182,0.01822675598992242,0.007847089325757966,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.30508474576271194,0.7118644067796254,0.4035087719298276,0.3731343283582089,0.5813953488372035,0.5833333333333247,0.3928571428571587,,0.6727272727272723,0.5039481397291197,0.13464472045686332,5.0,0.2857142857142857,0.20238095238095238,0.2261904761904762,0.20238095238095238,0.21428571428571427,0.23809523809523808,0.23809523809523808,,0.21428571428571427,0.2288359788359788,0.02431848718366433,10,815316,0,0.5116279069767442,0.23809523809523808
22.05797078874376,0.3432370235011617,0.01729273796081543,0.0051638742956190645,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.686274509803919,0.6785714285714275,0.5283018867924528,0.6507936507936507,0.6034482758618087,0.4230769230769232,0.3809523809524602,,0.45098039215686275,0.5570567287912047,0.10871270978834117,11.0,0.19047619047619047,0.21428571428571427,0.16666666666666666,0.2619047619047619,0.2619047619047619,0.20238095238095238,0.21428571428571427,,0.2261904761904762,0.2195767195767196,0.029754555235984113,13,815316,0,0.6111111111113374,0.23809523809523808
22.637783845265705,1.0677254384399684,0.013042873806423612,0.005837389268716195,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.6833333333333315,0.6607142857142856,0.5873015873015691,0.5833333333333247,0.577777777777775,0.5538461538461539,0.701754385964899,,0.425925925925926,0.6020479141824121,0.07908293991450653,14.0,0.2261904761904762,0.2261904761904762,0.2976190476190476,0.35714285714285715,0.21428571428571427,0.32142857142857145,0.21428571428571427,,0.2261904761904762,0.25132275132275134,0.05596348095583646,2,815316,0,0.6444444444444445,0.17857142857142858
21.207326544655693,1.1445107810625832,0.024092303382025823,0.011365107107965698,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.3829787234043165,0.6666666666666664,0.6136363636363636,0.6166666666666666,0.5714285714285707,0.5909090909090563,0.40909090909091034,,0.5925925925925463,0.5582188427105659,0.09073498836698546,12.0,0.2619047619047619,0.19047619047619047,0.19047619047619047,0.27380952380952384,0.21428571428571427,0.2261904761904762,0.19047619047619047,,0.2857142857142857,0.23015873015873012,0.03504667010447559,8,815316,0,0.5799999999999955,0.23809523809523808
20.76463336414761,1.220268004968252,0.02134537696838379,0.010548273648083889,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.33870967741935487,0.34375000000000006,0.5999999999998459,0.3606557377047271,0.5510204081632654,0.5416666666666666,0.6551724137931034,,0.4528301886792006,0.4787690412773257,0.10936595441544462,2.0,0.25,0.2261904761904762,0.30952380952380953,0.21428571428571427,0.2619047619047619,0.25,0.2619047619047619,,0.21428571428571427,0.25132275132275134,0.028859026758295547,2,815316,0,0.46511627906976744,0.27380952380952384
21.48566574520535,0.5277185029858382,0.019692209031846788,0.004392913837818664,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6363636363636364,0.6885245901639312,0.4181818181818184,0.5,0.36956521739161313,0.43137254901960786,0.3650793650788716,,0.4666666666666888,0.49336333021093615,0.10833812712876903,3.0,0.2857142857142857,0.2261904761904762,0.2261904761904762,0.19047619047619047,0.32142857142857145,0.21428571428571427,0.2261904761904762,,0.17857142857142858,0.24206349206349204,0.048275893097604924,5,815316,0,0.5645161290322579,0.30952380952380953
21.550768984688652,0.2972327726811585,0.014126671685112847,0.006961707722349638,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6734693877551015,0.4117647058823537,0.3823529411764706,0.6440677966101696,0.40909090909091034,,0.3548387096774193,,0.3870967741935839,,,15.0,0.20238095238095238,0.25,0.19047619047619047,0.25,0.23809523809523808,,0.2619047619047619,,0.16666666666666666,,,15,815316,0,0.4230769230769232,0.23809523809523808
15.880333662033081,5.04891323933241,0.01087278789944119,0.0073177924970657515,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.30508474576271194,0.699999999999989,0.4528301886792006,0.5,0.5681818181818182,0.5116279069767442,0.5348837209299441,,0.5789473684210491,0.515791309631923,0.10016385878325547,6.0,0.27380952380952384,0.23809523809523808,0.21428571428571427,0.30952380952380953,0.20238095238095238,0.25,0.21428571428571427,,0.2857142857142857,0.23941798941798942,0.04253422008151727,6,815316,0,0.4905660377358491,0.16666666666666666
8.972231653001574,0.2985500323982536,0.010228580898708768,0.0024484590883846534,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6029411764703468,0.6909090909090867,0.625,0.37735849056616155,0.35555555555555557,0.5319148936169128,0.34920634920634924,,0.3750000000001645,0.4781371548370977,0.1267568098595866,1.0,0.3333333333333333,0.20238095238095238,0.2619047619047619,0.25,0.3333333333333333,0.25,0.19047619047619047,,0.2857142857142857,0.2685185185185185,0.04895967069661837,1,815316,0,0.39534883720930225,0.30952380952380953
8.295010328292847,0.3843891381165974,0.010948605007595487,0.002259469612407722,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6833333333333315,0.7399999999995975,0.5166666666666666,0.31372549019607837,0.7608695652173914,0.5094339622641509,0.39655172413794026,,0.29824561403508776,0.5481235633484349,0.17346496951186566,7.0,0.2261904761904762,0.13095238095238096,0.34523809523809523,0.27380952380952384,0.17857142857142858,0.19047619047619047,0.2261904761904762,,0.2976190476190476,0.2288359788359788,0.06268780746599358,10,815316,0,0.7142857142856696,0.19047619047619047
8.002470758226183,0.46402813978709395,0.010302066802978516,0.005290155750961294,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.5892857142856883,0.7272727272725855,0.3333333333333333,0.3731343283582089,0.6734693877551015,0.6304347826086957,0.5111111111111111,,0.7118644067796254,0.5503212073479132,0.14229633905395683,8.0,0.27380952380952384,0.17857142857142858,0.2619047619047619,0.2261904761904762,0.19047619047619047,0.19047619047619047,0.2619047619047619,,0.20238095238095238,0.21825396825396826,0.03636964837266541,14,815316,0,0.40298507462686906,0.17857142857142858
8.053355852762857,0.25276458951053266,0.006542285283406575,0.0006623042597667878,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.3103448275862069,0.6363636363636364,0.3518518518518518,0.43333333333333335,0.5909090909090563,0.5555555555555556,0.44827586206896547,,0.4603174603176093,0.4970251253100149,0.12072740692294297,4.0,0.2857142857142857,0.23809523809523808,0.25,0.19047619047619047,0.3333333333333333,0.2261904761904762,0.21428571428571427,,0.15476190476190477,0.23280423280423276,0.04991524408495557,7,815316,0,0.686274509803919,0.20238095238095238
7.913177887598674,0.31735504962341804,0.007684495713975694,0.0030415735238303178,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6363636363636364,0.6949152542372816,0.5454545454545455,0.35384615384615387,0.5999999999998459,0.5952380952380232,0.6491228070175439,,0.596491228070087,0.5707721068451622,0.09817408813650248,13.0,0.2619047619047619,0.19047619047619047,0.21428571428571427,0.2261904761904762,0.23809523809523808,0.20238095238095238,0.23809523809523808,,0.27380952380952384,0.22486772486772486,0.029930445764509955,12,815316,0,0.46551724137934253,0.17857142857142858
21.812758498721653,1.1490564692355085,0.021853129069010418,0.01250529610035043,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.27586206896551724,0.8222222222222222,0.4736842105263158,0.7209302325581396,0.26315789473684204,0.6744186046511628,0.6346153846153847,0.5344827586204355,,0.5706906091287628,0.18871312113646826,6.0,0.30952380952380953,0.09523809523809523,0.3333333333333333,0.15476190476190477,0.3333333333333333,0.14285714285714285,0.10714285714285714,0.3333333333333333,,0.2208994708994709,0.09818700296241076,2,698266,0,0.7368421052628449,0.17857142857142858
21.897823466195,1.2350629900981125,0.01837513181898329,0.01377650419063149,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.4769230769230773,0.35,0.7199999999999248,0.7647058823529412,0.6071428571428571,0.5517241379310345,0.5471698113207547,0.2500000000000064,,0.5683879836252352,0.18235266745175913,5.0,0.13095238095238096,0.25,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.15476190476190477,0.36904761904761907,,0.17195767195767198,0.08192519876826468,13,698266,0,0.8478260869565215,0.10714285714285714
22.521757894092136,0.7239724677978218,0.012246873643663194,0.004245780338324705,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.7454545454549315,0.41666666666666663,0.4375,0.6721311475409831,0.5614035087719298,0.6470588235294117,0.12500000000000006,0.5714285714285707,,0.5397215919135867,0.17961636682335952,3.0,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.42857142857142855,0.25,,0.18915343915343916,0.09613408629950593,9,698266,0,0.6808510638297873,0.11904761904761904
22.480637576844956,0.5275132015923545,0.014329248004489474,0.007231279508675878,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.25,0.6111111111113374,0.5818181818181754,0.5151515151515151,0.5357142857139124,0.7906976744186046,0.48148148148148145,0.82,,0.5992962841541483,0.17519190548779512,13.0,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.09523809523809523,0.30952380952380953,0.08333333333333333,0.19047619047619047,0.10714285714285714,,0.19444444444444445,0.09440775597912952,8,698266,0,0.8076923076923077,0.10714285714285714
22.337051550547283,0.6036006575070045,0.010525756412082247,0.002271765558254351,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.82,0.3593749999999233,0.6153846153846154,0.4915254237288136,0.6590909090909091,0.6170212765957447,0.8541666666666662,0.7321428571426437,,0.5916863707605122,0.20626380465444946,10.0,0.10714285714285714,0.2261904761904762,0.11904761904761904,0.35714285714285715,0.15476190476190477,0.20238095238095238,0.08333333333333333,0.16666666666666666,,0.20238095238095238,0.10499013139145201,7,698266,0,0.1764705882352941,0.40476190476190477
19.51605264345805,1.6941865017490239,0.022345940272013348,0.008574144097337187,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.43661971830985913,0.27586206896551724,0.5714285714285707,0.803921568627451,0.7333333333333334,0.5660377358490566,0.82,0.46808510638299244,,0.5856140220149783,0.1690008771371953,9.0,0.13095238095238096,0.2976190476190476,0.25,0.13095238095238096,0.10714285714285714,0.13095238095238096,0.10714285714285714,0.23809523809523808,,0.17592592592592593,0.06658578279710697,12,698266,0,0.5952380952380232,0.19047619047619047
19.906029886669582,1.2140362978262498,0.022864474190606013,0.00817404252307504,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.5076923076923077,0.7916666666666666,0.711538461538427,0.6842105263157875,0.7234042553190474,0.5681818181818182,0.1458333333333334,0.6842105263157875,,0.6263042105959084,0.1933797759269209,14.0,0.10714285714285714,0.11904761904761904,0.17857142857142858,0.21428571428571427,0.13095238095238096,0.20238095238095238,0.40476190476190477,0.21428571428571427,,0.1865079365079365,0.08802013100324935,10,698266,0,0.82,0.10714285714285714
20.997933864593506,0.5698033555924392,0.020345528920491535,0.006827241401471186,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.43478260869565216,0.7777777777777778,0.5689655172413793,0.82,0.3709677419357473,0.625,0.8260869565217391,0.15555555555555553,,0.5811443276028362,0.21328374914391227,7.0,0.13095238095238096,0.14285714285714285,0.10714285714285714,0.09523809523809523,0.20238095238095238,0.14285714285714285,0.09523809523809523,0.4166666666666667,,0.16534391534391535,0.09431504481468723,15,698266,0,0.6511627906976744,0.15476190476190477
18.971113522847492,2.8401054974384636,0.017572879791259766,0.009056951091840874,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.4444444444444445,0.5937499999999437,0.6744186046511622,0.5961538461538461,0.8043478260869565,0.4418604651162791,0.3409090909090909,0.7636363636363637,,0.5519125498544882,0.16835570194877997,4.0,0.11904761904761904,0.30952380952380953,0.17857142857142858,0.13095238095238096,0.10714285714285714,0.23809523809523808,0.3333333333333333,0.16666666666666666,,0.2208994708994709,0.10040719425581135,2,698266,0,0.3076923076923077,0.40476190476190477
12.257766909069485,0.701507503010113,0.00767827033996582,0.002577508006173707,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6037735849056604,0.20754716981132074,0.5,0.6176470588235294,0.5,0.6415094339622642,0.5538461538461539,0.7692307692307693,,0.5815060189532997,0.1704109087580704,8.0,0.11904761904761904,0.39285714285714285,0.15476190476190477,0.32142857142857145,0.30952380952380953,0.09523809523809523,0.39285714285714285,0.15476190476190477,,0.22619047619047616,0.11904761904761905,1,698266,0,0.8399999999999999,0.09523809523809523
9.424315267139011,0.5029623936155719,0.01677083969116211,0.005559713689614543,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.47058823529412314,0.42253521126760574,0.5,0.40909090909090906,0.52,0.425531914893617,0.8333333333333333,0.6444444444444445,,0.5392701138964688,0.13145849815674215,2.0,0.10714285714285714,0.14285714285714285,0.3333333333333333,0.27380952380952384,0.17857142857142858,0.32142857142857145,0.09523809523809523,0.19047619047619047,,0.2037037037037037,0.08256342081654623,5,698266,0,0.627906976744186,0.19047619047619047
8.656559626261393,0.5750910278817745,0.01221140225728353,0.006247536820114099,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6274509803921569,0.8409090909090907,0.6904761904761865,0.6666666666666664,0.7173913043477667,0.6956521739130435,0.7454545454549315,0.4285714285714286,,0.6703624484337427,0.10581228818882721,15.0,0.11904761904761904,0.09523809523809523,0.15476190476190477,0.20238095238095238,0.15476190476190477,0.14285714285714285,0.19047619047619047,0.2261904761904762,,0.17195767195767198,0.04991524408495558,13,698266,0,0.6206896551724138,0.2619047619047619
8.625519222683376,0.31552524744459864,0.008213467068142362,0.00224692602411823,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.31147540983606553,0.45454545454545453,0.5370370370370371,0.5,0.5925925925925926,0.4444444444444445,0.5178571428571428,0.673076923076923,,0.5290886927954112,0.11858084684821751,1.0,0.35714285714285715,0.38095238095238093,0.13095238095238096,0.16666666666666666,0.11904761904761904,0.2976190476190476,0.16666666666666666,0.09523809523809523,,0.21031746031746032,0.10054650364539625,4,698266,0,0.7307692307690403,0.17857142857142858
8.405056158701578,0.55498880235975,0.007138119803534614,0.0025167453668754193,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.5517241379310345,0.8235294117647058,0.543859649122807,0.46774193548388643,0.6818181818181803,0.5384615384615384,0.5555555555555556,0.6785714285714275,,0.5934735376343484,0.10603275917466438,11.0,0.11904761904761904,0.10714285714285714,0.13095238095238096,0.15476190476190477,0.16666666666666666,0.17857142857142858,0.2857142857142857,0.19047619047619047,,0.1812169312169312,0.06442219926923766,11,698266,0,0.5,0.2976190476190476
5.2865025997161865,0.8568498519451766,0.006865262985229492,0.002661348888792646,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.8125,0.6724137931034478,0.44000000000000006,0.23913043478262325,0.7906976744186046,0.55,0.6428571428571429,0.6415094339622642,,0.5959091725775729,0.16639102579176845,12.0,0.10714285714285714,0.23809523809523808,0.36904761904761907,0.36904761904761907,0.10714285714285714,0.16666666666666666,0.07142857142857142,0.09523809523809523,,0.2023809523809524,0.11251941967268117,6,698266,0,0.5740740740740728,0.2976190476190476
